ts_utc,repo,commit,scheme,bench_name,chain_profile,gas_verify,security_metric_type,security_metric_value,gas_per_secure_bit,hash_profile,security_model,surface_class,notes,depends_on,provenance,vector_pack_ref,vector_pack_id,vector_id
2025-12-19T19:56:20Z,gas-per-secure-bit,eacdff766f3f23f07dc9881907baf583f33a5263,entropy,randao_hash_based_assumption,EVM/L1,0,H_min,128.0,0.0,keccak256,raw,Entropy_attestation,Baseline assumption node: hash-based RANDAO-style randomness surface (min-entropy declared under threat_model).,,,,,
2025-12-19T19:56:28Z,gas-per-secure-bit,eacdff766f3f23f07dc9881907baf583f33a5263,vrf_pq,pq_vrf_target_assumption,EVM/L1,0,H_min,192.0,0.0,keccak256,raw,Entropy_attestation,Baseline target node: PQ VRF / attested entropy surface (declared min-entropy under threat_model).,,,,,
2025-12-20T00:15:39Z,gas-per-secure-bit,52f63ad5ce0a785644349e9e9b74c6dda5f31d5b,falcon1024,qa_handleOps_userop_foundry_weakest_link_vnext,EVM/L1,10966076,lambda_eff,256.0,42836.234375,keccak256,weakest_link,,Derived weakest-link (vNext): AA handleOps bounded by L1 envelope + entropy/attestation surfaces (RANDAO/relay).,"[""ecdsa::l1_envelope_assumption"",""randao::l1_randao_mix_surface"",""attestation::relay_attestation_surface"",""falcon1024::qa_handleOps_userop_foundry""]",,,,
2025-12-20T02:28:47Z,gas-per-secure-bit,b137993e2b7f2a22f0e533190cadcc3f44aa0694,randao,l1_randao_mix_surface,EVM/L1,5993,H_min,32.0,187.28125,protocol,raw,EntropySurface,Measured via Foundry: ProtocolRandaoSurface_Gas_Test.test_l1_randao_mix_surface_gas() => (gas: 5993). Denominator is H_min (min-entropy bits) under explicit threat model; H_min=32 is a declared placeholder until model is pinned down.,,,,,
2025-12-20T02:28:47Z,gas-per-secure-bit,b137993e2b7f2a22f0e533190cadcc3f44aa0694,attestation,relay_attestation_surface,EVM/L1,12457,H_min,128.0,97.3203125,protocol,raw,EntropySurface,Measured via Foundry: ProtocolRelayAttestationSurface_Gas_Test.test_relay_attestation_surface_gas() => (gas: 12457). Denominator is H_min under explicit threat model; H_min=128 is a declared placeholder until model is pinned down.,,,,,
2026-01-03T00:56:05Z,pipavlo82/ml-dsa-65-ethereum-verification,d9aabc14cf13fc227c46d06cdaef17f74b069790,mldsa65,verify_poc_foundry,EVM/L1,68901612,lambda_eff,128.0,538293.84375,unknown,,,ml-dsa-65-ethereum-verification (ref=feature/mldsa-ntt-opt-phase12-erc7913-packedA; needle=test_verify_gas_poc),,"{""repo"":""pipavlo82/ml-dsa-65-ethereum-verification"",""commit"":""d9aabc14cf13fc227c46d06cdaef17f74b069790"",""path"":""vendors/ml-dsa-65-ethereum-verification""}",pipavlo82/pqevm-vector-packs@05988be4f37394b21257d2b5e6c639b4746b698a:packs/mldsa65_fips204,5d3e99cb335072a30391f08655398b590634897d953a97d539a6c8e2d20183ed,mldsa65_fips204_vector_001
2026-01-03T00:56:08Z,pipavlo82/ml-dsa-65-ethereum-verification,d9aabc14cf13fc227c46d06cdaef17f74b069790,mldsa65,preA_compute_w_fromPackedA_ntt_rho0_log,EVM/L1,1499354,lambda_eff,128.0,11713.703125,unknown,,,ml-dsa-65-ethereum-verification (ref=feature/mldsa-ntt-opt-phase12-erc7913-packedA; needle=gas_compute_w_fromPacked_A_ntt(rho0)),,"{""repo"":""pipavlo82/ml-dsa-65-ethereum-verification"",""commit"":""d9aabc14cf13fc227c46d06cdaef17f74b069790"",""path"":""vendors/ml-dsa-65-ethereum-verification""}",pipavlo82/pqevm-vector-packs@05988be4f37394b21257d2b5e6c639b4746b698a:packs/mldsa65_fips204,5d3e99cb335072a30391f08655398b590634897d953a97d539a6c8e2d20183ed,mldsa65_fips204_vector_001
2026-01-03T00:56:11Z,pipavlo82/ml-dsa-65-ethereum-verification,d9aabc14cf13fc227c46d06cdaef17f74b069790,mldsa65,preA_compute_w_fromPackedA_ntt_rho1_log,EVM/L1,1499354,lambda_eff,128.0,11713.703125,unknown,,,ml-dsa-65-ethereum-verification (ref=feature/mldsa-ntt-opt-phase12-erc7913-packedA; needle=gas_compute_w_fromPacked_A_ntt(rho1)),,"{""repo"":""pipavlo82/ml-dsa-65-ethereum-verification"",""commit"":""d9aabc14cf13fc227c46d06cdaef17f74b069790"",""path"":""vendors/ml-dsa-65-ethereum-verification""}",pipavlo82/pqevm-vector-packs@05988be4f37394b21257d2b5e6c639b4746b698a:packs/mldsa65_fips204,5d3e99cb335072a30391f08655398b590634897d953a97d539a6c8e2d20183ed,mldsa65_fips204_vector_001
2026-01-03T03:03:59Z,QuantumAccount,1970dcad8907c5dcb0df5ae51ea962b10fc3227b,falcon,falcon_getUserOpHash_via_entry,evm-l1,218333,security_equiv_bits,256.0,852.86328125,unknown,standalone,aa::getUserOpHash,sec256=256 gpb256=852.86328125,,,,,
2026-01-03T03:03:59Z,QuantumAccount,1970dcad8907c5dcb0df5ae51ea962b10fc3227b,falcon,falcon_handleOps_userOp_e2e,evm-l1,10966076,security_equiv_bits,256.0,42836.234375,unknown,weakest-link,aa::handleOps,sec256=256 gpb256=42836.234375 weakest_link=erc4337_bundler_ecdsa eff128=128 gpb_eff=85672.46875,,,,,
2026-01-03T03:57:53Z,ZKNoxHQ/ETHDILITHIUM,df999ed4f8032d26d9d3d22748407afbb7978ae7,dilithium,dilithium_verify_nistkat,evm-l1,20161676,security_equiv_bits,128.0,157513.09375,unknown,standalone,sig::verify,sec128=128 gpb128=157513.09375,,"{""repo"":""ZKNoxHQ/ETHDILITHIUM"",""commit"":""df999ed4f8032d26d9d3d22748407afbb7978ae7"",""path"":""vendor/ETHDILITHIUM""}",,,
2026-01-03T03:57:53Z,ZKNoxHQ/ETHDILITHIUM,df999ed4f8032d26d9d3d22748407afbb7978ae7,dilithium,ethdilithium_verify_evmfriendly,evm-l1,13495423,security_equiv_bits,128.0,105432.9921875,unknown,standalone,sig::verify,sec128=128 gpb128=105432.9921875,,"{""repo"":""ZKNoxHQ/ETHDILITHIUM"",""commit"":""df999ed4f8032d26d9d3d22748407afbb7978ae7"",""path"":""vendor/ETHDILITHIUM""}",,,
